lat,lon,bec_zone,map_label,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,rank_2017,rank_2018,rank_2019,rank_2020,rank_2021,rank_2022,rank_2023,rank_2024,trend_slope,trend_pvalue,trend_class,top_k_years,consistent_core
49.526174,-121.153415,CWH,CWHms1,0.33843368,0.61664075,0.43406427,0.17239816,0.10194364,0.71730167,0.2650722,0.048247,68.22,74.72999999999999,76.09,61.14000000000001,42.58,66.36,56.71000000000001,45.79,-3.4236667,0.108680554,stable,0,False
53.501059,-129.402306,CWH,CWHvh2,0.036228172,0.055954695,0.022776088,0.0066463244,0.014155648,0.12587763,0.021874899,0.007099,27.99,26.16,23.630000000000003,15.28,16.42,27.779999999999998,20.599999999999998,19.1,-1.2041667,0.27509922,stable,0,False
50.811966,-125.221213,CWH,CWHvm2,0.0926024,0.14964849,0.27935562,0.11775386,0.15809566,0.6014282,0.40762874,0.032029,42.27,41.24,66.94,54.17999999999999,50.51,59.35,65.97,39.44,2.3225,0.9048611,stable,0,False
48.984289,-123.838245,CWH,CWHxm1,0.9494404,0.95869434,0.9679642,0.9773781,0.96085995,0.9981312,0.96734995,0.883335,96.91,95.7,98.00999999999999,98.41,97.57000000000001,99.03,96.52,96.36,0.0225,1.0,stable,8,True
48.55821,-124.1181,CWH,CWHvm1,0.14931579,0.70527315,0.3758703,0.57655454,0.46425855,0.98530084,0.584895,0.1531,50.89,79.78,73.04,84.41,73.77,94.05,76.03,64.34,0.93875,0.71954364,stable,0,False
49.316509,-124.776655,CWH,CWHxm2,0.89253527,0.37781635,0.054155555,0.06250317,0.0368599,0.7240893,0.2788598,0.012924,94.28,60.57,36.79,44.01,27.85,66.7,57.82000000000001,26.640000000000004,-5.5855,0.17886905,stable,0,False
52.471325,-126.549308,CWH,CWHms2,0.021832146,0.08994818,0.029793486,0.026731243,0.038173784,0.05319128,0.033581216,0.015084,21.21,33.01,27.279999999999998,32.36,28.449999999999996,18.5,25.2,28.49,-0.4225,0.9048611,stable,0,False
49.234799,-122.696235,CWH,CWHdm,0.67345756,0.61560416,0.5794873,0.675967,0.2234933,0.55100405,0.23617247,0.472538,84.67,74.61,83.62,88.18,57.199999999999996,56.64,54.230000000000004,84.23,-1.9475,0.27509922,stable,0,False
50.214688,-127.128429,CWH,CWHvm2,0.03487478,0.18929264,0.05960712,0.1779095,0.10465178,0.17116396,0.026539885,0.011777,27.35,45.39,38.33,61.660000000000004,43.08,31.790000000000003,22.66,25.34,-2.9115,0.27509922,stable,0,False
50.24406,-126.876556,CWH,CWHvm1,0.92072916,0.9456353,0.7473461,0.40739813,0.93486303,0.99447364,0.6992185,0.229753,95.62,94.67999999999999,89.99000000000001,76.97,95.96000000000001,97.28,81.51,71.09,-2.4928334,0.39875993,stable,3,False
49.656882,-123.746533,CWH,CWHvm2,0.11756214,0.41992423,0.07239332,0.12905271,0.07754789,0.9046292,0.9333418,0.619307,46.67,63.370000000000005,41.55,55.86,38.129999999999995,81.39,94.19,89.4,6.554,0.17886905,stable,0,False
52.956547,-128.772176,CWH,CWHvm1,0.033499002,0.062083837,0.02662034,0.0030992168,0.02112556,0.021660006,0.0032943694,0.001903,26.669999999999998,27.48,25.900000000000002,8.9,21.099999999999998,10.91,6.05,6.665,-3.2943332,0.014136905,declining,0,False
51.001038,-126.847053,CWH,CWHvm2,0.036902625,0.03499362,0.079278916,0.003738113,0.049518324,0.03935046,0.012905175,0.018759,28.28,20.16,43.07,10.24,31.869999999999997,15.86,15.42,31.45,-0.694,0.71954364,stable,0,False
54.849256,-130.269829,CWH,CWHvh2,0.14909369,0.2365601,0.20715542,0.14664191,0.1015686,0.19628146,0.16810791,0.106821,50.86000000000001,49.64,61.199999999999996,58.10999999999999,42.49,33.62,47.949999999999996,58.879999999999995,-0.4745,0.71954364,stable,0,False
50.450407,-125.370701,CWH,CWHxm2,0.76567805,0.874762,0.56554854,0.5622887,0.79978514,0.46646106,0.5752275,0.064552,88.64999999999999,89.59,82.98,83.81,89.5,51.480000000000004,75.55,50.739999999999995,-2.8625,0.061011903,declining,0,False
51.826211,-127.652224,CWH,CWHvh2,0.061442047,0.6336648,0.18821034,0.099215046,0.3360024,0.68649274,0.28740913,0.095806,35.61,75.7,59.309999999999995,51.519999999999996,65.96,64.41,58.37,57.16,-0.3325,0.9048611,stable,0,False
50.264566,-125.57598,CWH,CWHmm1,0.47611514,0.29972604,0.06308129,0.1526324,0.37619486,0.44203213,0.21281035,0.036123,75.77000000000001,54.879999999999995,39.2,58.91,68.58999999999999,50.05,52.25,41.43,-3.0808334,0.27509922,stable,0,False
51.936354,-128.017072,CWH,CWHvh2,0.100991845,0.26214632,0.023291446,0.036334407,0.42896843,0.16318737,0.03319309,0.027235,43.81,51.88,23.96,36.46,71.58,31.069999999999997,25.080000000000002,36.964999999999996,-2.4679167,0.71954364,stable,0,False
49.327765,-124.917135,CWH,CWHxm2,0.81065136,0.96445084,0.7648358,0.8525237,0.7637417,0.86103505,0.8894049,0.368421,90.58,96.17999999999999,90.69,93.77,87.87,77.14999999999999,91.69,79.78,-1.4764286,0.27509922,stable,1,False
49.942508,-123.156535,CWH,CWHds1,0.036668085,0.35814592,0.07459525,0.043367393,0.113976374,0.8423089,0.14167227,0.012146,28.189999999999998,59.17,42.059999999999995,39.01,44.54,75.26,44.529999999999994,25.75,0.30625,1.0,stable,0,False
50.585263,-127.696425,CWH,CWHvm1,0.31536365,0.44877797,0.46602497,0.3966982,0.3156988,0.55839765,0.5452035,0.485897,66.73,65.49000000000001,77.88000000000001,76.38000000000001,64.57000000000001,57.04,74.03,84.74000000000001,1.2943333,0.9048611,stable,0,False
50.266127,-127.098369,CWH,CWHvm1,0.33979145,0.1173671,0.06579531,0.09748431,0.22299308,0.38862297,0.19892101,0.049597,68.27,37.16,39.93,51.18000000000001,57.16,46.79,51.0,46.33,-0.145,0.9048611,stable,0,False
53.329864,-127.471559,CWH,CWHws2,0.029355187,0.010226681,0.012048165,0.016289346,0.011405944,0.10606228,0.03378991,0.017195,24.93,8.51,15.53,25.480000000000004,14.31,25.759999999999998,25.27,30.18,2.0716667,0.108680554,stable,0,False
54.933537,-130.541826,CWH,CWHvh3,0.0021975343,0.0040198695,0.003356714,0.0016501632,0.0009334752,0.0007704176,0.00079576025,0.000853,3.34,3.73,5.11,5.24,1.5699999999999998,0.5599999999999999,1.6099999999999999,2.4,-0.35616666,0.5484127,stable,0,False
54.032613,-131.940322,CWH,CWHvh3,0.1432287,0.027461795,0.014017183,0.008688869,0.007998782,0.087928206,0.0149654,0.014716,50.09,17.48,17.419999999999998,18.38,11.37,23.5,16.939999999999998,28.17,-0.084,0.9048611,stable,0,False
53.5016,-129.240253,CWH,CWHvh2,0.2425214,0.38033915,0.39927113,0.64214504,0.17954403,0.2623311,0.41258746,0.163411,60.84,60.75000000000001,74.11999999999999,87.03,52.669999999999995,38.440000000000005,66.29,65.27,-0.555,0.9048611,stable,0,False
53.333448,-129.664694,CWH,CWHvh2,0.32079095,0.5298886,0.4225448,0.08877093,0.50159454,0.73813134,0.17741722,0.247517,67.01,70.30999999999999,75.48,49.53,75.83,67.55,48.949999999999996,72.41,-0.042666666,1.0,stable,0,False
53.076846,-129.446183,CWH,CWHvh2,0.06754862,0.078995034,0.061322846,0.015434613,0.025203215,0.031326514,0.013800529,0.027272,37.32,30.95,38.75,24.75,23.189999999999998,13.969999999999999,16.18,36.980000000000004,-3.027,0.17886905,stable,0,False
53.089872,-131.702977,CWH,CWHvh3,0.040041767,0.3250502,0.10539758,0.084324375,0.39752004,0.1363406,0.4662518,0.023932,29.360000000000003,56.63,48.339999999999996,48.699999999999996,69.83,28.720000000000002,69.33,35.089999999999996,0.58928573,0.9048611,stable,0,False
55.030858,-133.05701,CWH,CWHvh3,0.0058561927,0.008475901,0.001958641,0.0038207178,0.006831385,0.0067990674,0.0013215723,0.001612,8.38,7.32,2.9899999999999998,10.41,10.190000000000001,4.46,2.6,5.489999999999999,-0.56392854,0.39875993,stable,0,False
53.232395,-128.675328,CWH,CWHvm1,0.20880643,0.24889642,0.18665938,0.05022694,0.04194632,0.91109544,0.4997206,0.302622,57.52,50.88,59.13,41.04,29.57,82.23,71.37,75.92999999999999,3.21,0.39875993,stable,0,False
49.168413,-124.633013,CWH,CWHmm2,0.29288432,0.83066785,0.089651875,0.7971494,0.5760079,0.9241693,0.3591149,0.501638,64.89,87.09,45.410000000000004,91.89,79.43,83.67999999999999,62.949999999999996,85.35000000000001,1.4041667,0.9048611,stable,0,False
52.743075,-128.641792,CWH,CWHvh2,0.005537735,0.06451599,0.018425586,0.0041279616,0.035159837,0.08300426,0.0150615955,0.013523,8.05,28.139999999999997,20.89,11.15,27.200000000000003,22.830000000000002,17.06,27.139999999999997,1.1416667,0.71954364,stable,0,False
50.159222,-125.833171,CWH,CWHmm1,0.15976885,0.275108,0.02835765,0.058224566,0.48091587,0.96976197,0.44676748,0.072578,52.28,52.94,26.71,43.0,74.71,90.46,68.19,52.7,2.8508334,0.39875993,stable,0,False
50.031009,-123.787349,CWH,CWHdm,0.017395345,0.04799611,0.011287147,0.009502233,0.010114472,0.103955746,0.008611146,0.029804,18.69,24.08,14.85,19.23,13.18,25.4,12.3,38.145,0.255,0.9048611,stable,0,False
49.554838,-123.489639,CWH,CWHvm1,0.10965863,0.24782798,0.080077276,0.077245936,0.08265188,0.27064338,0.21418078,0.030635,45.4,50.79,43.24,47.25,38.93,39.0,52.39,38.59,-1.0264286,0.39875993,stable,0,False
50.391221,-124.361662,CWH,CWHvm1,0.88977206,0.8731311,0.65861976,0.880485,0.82356495,0.7179275,0.9029647,0.338846,94.11,89.49000000000001,86.61999999999999,94.75,90.69,66.38,92.56,78.07,-1.8066666,0.39875993,stable,0,False
55.174514,-132.563425,CWH,CWHvh3,0.1941419,0.44145977,0.36974242,0.32856533,0.24136172,0.5105361,0.2523788,0.287527,56.13,64.96,72.65,72.8,58.74,54.190000000000005,55.74,74.89,0.299,0.9048611,stable,0,False
52.756117,-126.504513,CWH,CWHds2,0.016944198,0.015889866,0.0019080633,0.0008877995,0.008597914,0.018298162,0.034498923,0.00748,18.37,12.08,2.86,2.8000000000000003,11.85,9.54,25.5,19.72,1.2308333,0.71954364,stable,0,False
53.907511,-132.204841,CWH,CWHvh3,0.051624708,0.1405878,0.06675257,0.0072246706,0.35667932,0.36571115,0.05360807,0.252502,33.21,40.08,40.129999999999995,16.33,67.5,45.4,30.669999999999998,72.7,2.949,0.27509922,stable,0,False
49.860015,-125.500186,CWH,CWHmm2,0.50416636,0.5738668,0.4171897,0.3692203,0.60665566,0.90985745,0.56059694,0.177843,77.23,72.61,75.14,75.03,80.88,82.08,74.77000000000001,66.59,-0.10125,0.71954364,stable,0,False
49.44923,-122.947165,CWH,CWHvm1,0.010800568,0.3000806,0.132805,0.067375496,0.020813204,0.28123605,0.07474409,0.021642,13.530000000000001,54.94,52.72,45.11,20.849999999999998,39.800000000000004,35.199999999999996,33.52,-3.01875,0.39875993,stable,0,False
49.775138,-123.067888,CWH,CWHvm2,0.32086802,0.33279568,0.1296954,0.08479221,0.23745589,0.762322,0.3623354,0.10567,67.03,57.26,52.349999999999994,48.77,58.41,69.0,63.11,58.709999999999994,0.3125,0.71954364,stable,0,False
54.865171,-132.862687,CWH,CWHvh3,0.004598853,0.015902026,0.0018322644,0.0024059205,0.013382727,0.003998707,0.0006911393,0.000678,6.7299999999999995,12.11,2.77,7.19,15.879999999999999,2.7,1.34,1.8350000000000002,-0.85216665,0.17886905,stable,0,False
51.809592,-127.834073,CWH,CWHvh2,0.049070835,0.426782,0.03102334,0.05884991,0.14910418,0.21875398,0.07705231,0.008531,32.440000000000005,63.849999999999994,27.939999999999998,43.21,49.27,35.28,35.65,21.33,-2.385,0.5484127,stable,0,False
49.766875,-121.342132,CWH,CWHds1,0.27471307,0.27891132,0.29630446,0.112897746,0.18734808,0.3076274,0.30672288,0.093719,63.56,53.31,68.03,53.52,53.56999999999999,41.57,59.730000000000004,56.84,-0.7991667,0.9048611,stable,0,False
49.590488,-126.388123,CWH,CWHvm1,0.74019897,0.6590378,0.5066157,0.86947864,0.9336661,0.9958788,0.7920509,0.550747,87.51,77.14999999999999,80.13,94.35,95.87,97.99,86.24000000000001,87.16000000000001,1.5979167,0.39875993,stable,2,False
48.860172,-124.432454,CWH,CWHmm2,0.22351111,0.20842236,0.15656032,0.06957942,0.3166626,0.8130877,0.34626308,0.043134,59.03,47.02,55.71,45.49,64.64999999999999,72.68,62.28,44.26,0.11708333,1.0,stable,0,False
51.171303,-126.465931,CWH,CWHvm1,0.01398475,0.0777342,0.01123106,0.0071176505,0.024383623,0.027504638,0.014164268,0.002786,16.150000000000002,30.669999999999998,14.760000000000002,16.13,22.91,12.809999999999999,16.41,9.69,-0.96842855,0.27509922,stable,0,False
48.660873,-123.940807,CWH,CWHmm1,0.09229331,0.86722934,0.9134833,0.96288633,0.92111087,0.775616,0.97071844,0.286278,42.22,89.19,95.87,97.77,95.14,69.92,96.85000000000001,74.81,1.1935,0.71954364,stable,4,False
50.638301,-127.908716,CWH,CWHvm1,0.19217297,0.58391505,0.12085888,0.3645807,0.065596916,0.33137038,0.34449697,0.010871,55.92,73.21,51.22,74.71,35.63,43.18,62.18,24.11,-4.008333,0.27509922,stable,0,False
55.083046,-132.1533,CWH,CWHvh3,0.002878738,0.0040892777,0.0035644644,0.0014814486,0.0040888307,0.00620992,0.00058235275,0.001472,4.33,3.84,5.54,4.74,6.63,4.14,1.1400000000000001,5.01,0.01475,1.0,stable,0,False
51.822454,-127.535727,CWH,CWHvm2,0.035424363,0.07858946,0.043395083,0.035653874,0.023029046,0.0847261,0.053070106,0.020484,27.589999999999996,30.86,33.25,36.199999999999996,22.189999999999998,23.09,30.53,32.84,0.41,0.9048611,stable,0,False
49.019966,-124.018523,CWH,CWHxm2,0.21103267,0.18641157,0.3280075,0.19796301,0.32531276,0.276244,0.08782273,0.046455,57.78,45.129999999999995,70.09,63.78,65.14999999999999,39.44,37.44,45.22,-2.235,0.39875993,stable,0,False
55.167219,-130.731703,CWH,CWHvh3,0.0024250457,0.036394168,0.014148715,0.0005239914,0.001389225,0.007833214,0.0029487046,0.000711,3.66,20.65,17.53,1.6199999999999999,2.31,5.029999999999999,5.58,1.96,-0.50875,0.5484127,stable,0,False
52.645102,-128.680264,CWH,CWHvh2,0.7168306,0.8029789,0.20724069,0.06623732,0.62916565,0.5921002,0.20736681,0.245991,86.42999999999999,85.56,61.23,44.87,82.0,58.74,51.849999999999994,72.22,-2.2841666,0.17886905,stable,0,False
48.821359,-123.937324,CWH,CWHxm2,0.4823584,0.29711646,0.5345194,0.19924352,0.7537206,0.96680486,0.36741778,0.129159,76.18,54.75,81.47999999999999,63.89,87.45,89.82,63.470000000000006,61.82,0.51916665,1.0,stable,0,False
52.745998,-126.402587,CWH,CWHds2,0.02217718,0.02437378,0.005388706,0.004811465,0.006318594,0.016274178,0.008643414,0.003869,21.38,16.189999999999998,8.0,12.520000000000001,9.58,8.66,12.33,12.620000000000001,-0.846,0.5484127,stable,0,False
53.566962,-130.514666,CWH,CWHvh2,0.08403842,0.16097638,0.2365634,0.19463229,0.5010756,0.90678567,0.30926582,0.262111,40.8,42.449999999999996,63.73,63.49,75.8,81.66,59.9,73.35000000000001,5.505,0.108680554,stable,0,False
48.889347,-123.909979,CWH,CWHmm2,0.43423432,0.6796514,0.5389689,0.30659539,0.33242324,0.73595434,0.30182,0.247787,73.72999999999999,78.27,81.73,71.41,65.68,67.45,59.36,72.42,-1.99625,0.17886905,stable,0,False
50.46506,-127.107839,CWH,CWHvm2,0.20568494,0.7557487,0.79201126,0.5751748,0.301791,0.90639776,0.40846944,0.071522,57.13,82.63000000000001,91.71000000000001,84.31,63.56,81.62,66.03,52.400000000000006,-3.3416667,0.39875993,stable,0,False
49.698374,-125.093132,CWH,CWHxm1,0.032372635,0.23797788,0.025679607,0.018667337,0.32646525,0.8773849,0.42634478,0.059881,26.16,49.730000000000004,25.369999999999997,27.310000000000002,65.23,78.82000000000001,67.14,49.480000000000004,4.9943333,0.17886905,stable,0,False
51.626232,-127.261197,CWH,CWHvm2,0.18202057,0.450477,0.15215778,0.021517953,0.1297858,0.2587838,0.2356658,0.017883,54.769999999999996,65.59,55.19,29.34,46.73,38.17,54.190000000000005,30.869999999999997,-3.5321429,0.17886905,stable,0,False
52.252968,-126.006563,CWH,CWHds2,0.0059923693,0.0059621,0.0074023413,0.0051397574,0.004046315,0.013516873,0.0038602783,0.003492,8.55,5.35,10.489999999999998,12.97,6.569999999999999,7.51,6.92,11.76,0.284,0.71954364,stable,0,False
50.446755,-125.718721,CWH,CWHvm1,0.28289428,0.26883134,0.062794134,0.10739909,0.3112162,0.3096856,0.13453233,0.018666,64.18,52.44,39.08,52.75,64.29,41.78,43.66,31.34,-3.4683332,0.27509922,stable,0,False
51.009526,-126.894317,CWH,CWHvm2,0.29476595,0.1603359,0.054090988,0.056170784,0.058504414,0.31901973,0.09875743,0.091371,65.09,42.370000000000005,36.77,42.41,33.94,42.3,39.050000000000004,56.37,-0.3595,0.71954364,stable,0,False
51.57318,-126.90109,CWH,CWHvm2,0.1652549,0.3680959,0.25298572,0.35535264,0.17134492,0.75442666,0.18077633,0.02722,52.96999999999999,59.870000000000005,64.95,74.19,51.800000000000004,68.43,49.309999999999995,36.94,-2.201,0.39875993,stable,0,False
50.378725,-125.259158,CWH,CWHmm1,0.4350747,0.21482494,0.13875927,0.13477969,0.55914354,0.42132473,0.08085741,0.036077,73.79,47.67,53.459999999999994,56.720000000000006,78.75,48.82,36.26,41.410000000000004,-3.76625,0.27509922,stable,0,False
50.390139,-123.608927,CWH,CWHms1,0.48956293,0.7831488,0.31250143,0.6823492,0.5342889,0.9368229,0.62639856,0.207983,76.57000000000001,84.26,69.03,88.35,77.57,85.18,78.06,69.15,-0.518,1.0,stable,0,False
54.192987,-130.119429,CWH,CWHvh2,0.041803,0.07409677,0.054809596,0.0015436707,0.011844377,0.20305732,0.033592794,0.114041,29.99,29.99,36.96,4.93,14.67,34.13,25.21,59.919999999999995,2.26,0.5330357,stable,0,False
49.185054,-125.528597,CWH,CWHvm1,0.1770727,0.17078069,0.07733087,0.061119862,0.27543545,0.76360345,0.90823966,0.246573,54.290000000000006,43.49,42.6,43.730000000000004,61.46,69.16,92.91,72.3,5.965,0.031150794,increasing,0,False
52.754388,-126.305459,CWH,CWHds2,0.010067403,0.099591196,0.047433004,0.13934918,0.251883,0.3474725,0.05725355,0.005782,12.93,34.489999999999995,34.77,57.269999999999996,59.61,44.269999999999996,31.47,16.900000000000002,0.42357144,0.9048611,stable,0,False
50.192724,-126.501684,CWH,CWHxm2,0.55235314,0.46519694,0.030823028,0.04019467,0.031763315,0.3245999,0.14760527,0.02256,79.36,66.51,27.83,37.830000000000005,25.89,42.68,45.36,34.28,-4.800833,0.39875993,stable,0,False
48.984179,-125.225219,CWH,CWHvm2,0.3529911,0.9401083,0.5483819,0.86900395,0.906198,0.9474728,0.7277665,0.044548,69.1,94.25,82.21000000000001,94.32000000000001,94.34,86.83,82.97,44.690000000000005,-2.0555,0.9048611,stable,0,False
49.156548,-125.657265,CWH,CWHvh1,0.25417113,0.7604383,0.51513124,0.5671816,0.6001137,0.5736931,0.6532387,0.520513,61.8,82.91,80.51,83.98,80.5,57.9,79.36,86.04,0.5183333,0.9048611,stable,0,False
50.138033,-123.869612,CWH,CWHdm,0.76596,0.98221844,0.16548747,0.7827546,0.8068779,0.7637851,0.74262995,0.609264,88.68,97.81,56.67,91.4,89.85,69.17,83.67,89.09,-0.70625,0.71954364,stable,1,False
49.481958,-125.247084,CWH,CWHmm2,0.72022665,0.9113954,0.705031,0.7874806,0.76127285,0.9676426,0.7684384,0.717759,86.65,92.10000000000001,88.25,91.58,87.72999999999999,90.01,85.0,92.0,0.044166666,1.0,stable,0,False
48.532603,-123.814814,CWH,CWHmm2,0.08289667,0.1743124,0.186994,0.06687596,0.29012468,0.7870395,0.41535026,0.054554,40.57,43.86,59.18,45.019999999999996,62.5,70.62,66.47,48.03,2.6375,0.061011903,increasing,0,False
54.859294,-130.160539,CWH,CWHvh2,0.022126032,0.011251853,0.008785443,0.0032554886,0.003442778,0.009609988,0.00063167466,0.001561,21.34,9.15,12.19,9.26,5.54,5.8500000000000005,1.22,5.37,-2.1366668,0.014136905,declining,0,False
49.201286,-124.128438,CWH,CWHxm2,0.5237771,0.12336751,0.06828704,0.09564459,0.33743703,0.64241797,0.22842504,0.03075,78.13,37.91,40.43,50.77,66.09,61.739999999999995,53.63,38.67,-1.681,0.9048611,stable,0,False
52.662947,-127.347864,CWH,CWHms2,0.27120024,0.046539623,0.053721935,0.10762769,0.23688404,0.6781981,0.2255976,0.041965,63.24999999999999,23.64,36.63,52.769999999999996,58.36,63.92,53.36,43.74,0.8093333,0.71954364,stable,0,False
53.443439,-128.824705,CWH,CWHvm1,0.003746999,0.021594046,0.0037031164,0.0022842502,0.0059248395,0.0063121123,0.0028686095,0.001516,5.48,14.829999999999998,5.779999999999999,6.75,8.97,4.22,5.42,5.17,-0.251,0.27509922,stable,0,False
53.878636,-131.918483,CWH,CWHvh3,0.027031748,0.048724785,0.06825964,0.02550677,0.16011338,0.14205953,0.14102033,0.029892,23.77,24.310000000000002,40.400000000000006,31.75,50.760000000000005,29.24,44.46,38.24,2.1944048,0.17886905,stable,0,False
55.230836,-131.527584,CWH,CWHvh3,0.10989664,0.1490369,0.031929977,0.016954303,0.08929805,0.44886217,0.06342491,0.075246,45.46,41.160000000000004,28.24,25.97,40.2,50.4,32.879999999999995,53.18000000000001,1.1314286,0.71954364,stable,0,False
50.179784,-125.99878,CWH,CWHvm1,0.69544005,0.26899487,0.05919745,0.07872863,0.4091296,0.71125,0.20990227,0.033033,85.66,52.459999999999994,38.269999999999996,47.599999999999994,70.49,65.99000000000001,52.01,39.87,-3.11125,0.39875993,stable,0,False
49.819357,-124.105286,CWH,CWHdm,0.69690627,0.84705263,0.82099473,0.8525669,0.88452905,0.86581,0.5493472,0.093532,85.71,88.09,92.69,93.78,93.30000000000001,77.64,74.3,56.81,-3.049,0.27509922,stable,0,False
49.434739,-123.114197,CWH,CWHvm1,0.89137065,0.83145756,0.761219,0.96848786,0.9026554,0.9993395,0.689033,0.862179,94.23,87.12,90.45,98.0,94.15,99.77000000000001,81.07,95.86,0.7275,0.71954364,stable,3,False
50.155286,-124.238976,CWH,CWHvm1,0.47196066,0.29747874,0.18029743,0.40163022,0.3978964,0.74700105,0.2053085,0.201108,75.53,54.790000000000006,58.379999999999995,76.66,69.85,68.05,51.62,68.65,-0.8084286,0.71954364,stable,0,False
55.115651,-132.779212,CWH,CWHvh3,0.00882815,0.031689588,0.007247865,0.004069892,0.018755523,0.217895,0.0702049,0.034557,11.65,19.009999999999998,10.33,11.020000000000001,19.5,35.24,34.28,40.699999999999996,4.3675,0.031150794,increasing,0,False
51.91675,-128.173184,CWH,CWHvh2,0.8961242,0.67498446,0.14439219,0.0683964,0.59396255,0.86314267,0.3609269,0.127734,94.48,78.03999999999999,54.16,45.32,80.21000000000001,77.3,63.04,61.69,-3.218,0.27509922,stable,0,False
52.424445,-127.956608,CWH,CWHvh2,0.042107977,0.20732954,0.26942667,0.039081067,0.17512706,0.060480643,0.03473317,0.024727,30.12,46.88,66.3,37.39,52.14,19.78,25.569999999999997,35.699999999999996,-1.9656667,0.5484127,stable,0,False
